-1.148266475386799712e+00,8.104392026978299857e-01
2.816080080284952825e-01,-6.341450971923199287e-01
-8.708846737083822953e-01,2.749337340176623012e+00
-1.374713307850095045e-02,1.264135185312373899e+00
2.983726324253338502e-01,-2.832116831666956491e-01
-5.525973108546968771e-01,1.816618619030764048e+00
1.743283439382413702e+00,-1.377874879150158272e+00
5.338102419903908435e-01,2.044534997723072678e+00
-7.019874892226177776e-01,1.747358530426751599e+00
2.079528444580640567e-01,-1.223164880260084963e+00
5.325071557448289861e-01,2.117579709194545856e+00
6.729389931192130136e-01,3.500799899922496516e-01
1.893070969156853689e+00,-9.332945900414634233e-01
5.696937903749582643e-01,2.011498053777114770e+00
-1.013259690919060318e+00,1.859569326777955389e+00
-4.621511829319308040e-01,1.784879443449859604e+00
1.925914927556603429e-01,6.594543932745952075e-01
1.184314973384795300e+00,1.945797049874482543e-01
-6.199540910229757174e-01,2.460561781203633558e+00
-4.760290142597777274e-01,5.825942564934986079e-01
1.567886629482753591e+00,5.008259084202862921e-01
1.415587822924541772e+00,9.612244183758646976e-01
1.139563262475816519e+00,3.546110698924761495e-01
1.788149031602423999e+00,-1.252495154350357964e+00
1.423739202118720737e+00,-1.034468366604518685e+00
1.486183572014762255e+00,-1.982965951286459916e+00
2.569262766238397111e-01,-1.556059854216484517e+00
7.245667179697304894e-01,1.720806852884332105e+00
8.207707915962066947e-01,-1.758315268831353695e+00
6.855328932778040896e-01,1.467259174405917577e+00
1.558601371450955009e+00,6.833383081352766286e-01
-8.400731878429485988e-01,1.298400499575856459e+00
-6.815525127048579490e-01,2.546978978729310672e+00
1.381899844449020476e+00,1.877503053638400754e-01
7.513914809706028208e-01,7.201166734327593133e-01
1.068556624935713462e+00,7.894269780313950546e-01
1.768169044469502627e+00,-1.145078024722951504e+00
2.749047116829784754e-01,1.066496819064636226e-01
1.687023668058563075e+00,-1.170151962158394454e+00
1.857104848606523362e-01,7.749074369299178144e-01
-8.318412897283188334e-01,1.828304263485249326e+00
1.172543828370292474e+00,-4.510329034487058353e-01
7.627228478673251377e-01,1.626157694212637672e-02
-2.804462719745581811e-01,6.883133012497781866e-01
1.120634161003952745e-02,2.130685085515958477e+00
2.284201088888565545e-01,1.644105257745617887e+00
1.188375801270018295e+00,-1.302714717023076840e-01
8.005139519953224925e-01,-6.187405226732515251e-01
-5.367324175273535669e-01,1.912900757388014350e+00
3.721794420377776413e-01,9.843819430121470981e-01
1.235426814225111913e+00,-8.727836220751383767e-01
1.700588869049088236e+00,-1.858229044472291536e+00
9.576670782745292376e-01,5.429554358556604177e-01
2.006202956618368560e+00,-1.266988399387517505e+00
3.668505747023148578e-01,-5.388938488432359897e-03
-2.993917770503056186e-01,1.593522875478230905e+00
-6.358006818037550412e-01,1.838774695161211614e+00
-8.948734625073549998e-01,1.763490948074008635e+00
-3.072659488948810136e-01,1.193304701809543289e-01
-8.045611089489314027e-01,7.741440004206253667e-01
3.987058446577372850e-01,9.052458026003941116e-01
4.435075113607810371e-01,7.482905657860013937e-01
1.301228633842523852e+00,3.067541679480823014e-01
5.852063680036588833e-01,1.341475264038366255e+00
1.652061045911695780e+00,-1.731225693997191284e+00
2.768699132077538927e-01,1.852300137720272577e+00
5.991140345136363177e-01,1.052325398571997139e+00
2.405002926196190272e-01,1.758331461288496822e+00
-3.946006360137368496e-01,7.880485647533421734e-01
2.061439676772760965e+00,-2.713207160473528612e-01
-8.785946778937506751e-01,3.298220028259649661e-01
-1.316568412194785154e-01,3.185426835577009008e+00
-1.122492003186043030e-01,-6.040907158840058688e-02
-4.079867679077545661e-01,8.553717755503414955e-01
-8.439684470631317881e-01,2.804793143404273881e+00
-2.202927016421929451e-01,1.503972818509888398e+00
4.170696000621617605e-01,9.023908217854706981e-01
-8.195888796538607357e-01,2.761887222591616009e+00
1.472918141401079684e+00,-2.765429879892732368e-01
4.754242957358910671e-01,9.143567900793646563e-01
2.079600439088481467e-01,-1.327304734563855781e+00
1.469137512337503892e-02,1.736007110548654531e+00
1.625253333482626239e+00,-5.342953929682358050e-01
-5.897449371256263673e-01,6.974947088120398986e-01
2.036725805202229678e-01,1.344486674915462920e+00
2.241386276159602620e+00,2.442443897169206402e-01
-2.560149610596954561e-01,6.223653834513233063e-01
-1.023315418893780304e+00,2.271561942561548975e+00
-6.133276004672035819e-01,2.654280198593818252e+00
-3.357274231305432677e-01,5.019177380635629904e-01
-7.322713818925380425e-01,2.292557979859986883e+00
8.891411503491574164e-01,1.158840539934898661e+00
-1.739308659183965711e-01,1.537025280355154511e+00
-5.593632099539357361e-01,2.184426678393045496e+00
1.221882130883890749e+00,-1.139245192630527814e+00
4.248880680472052473e-01,2.963189496188123329e+00
3.201237454270861038e-01,4.835243888539653145e-02
2.425832606932409874e-02,-1.597896756408518693e+00
7.497817423764014944e-01,-7.914300825221582958e-01
1.875048184638008930e+00,6.440764887484362600e-02
2.557438603539557986e-01,2.888544014671369453e+00
-2.542628570090232909e-02,1.738781809859614391e+00
-7.841214981514049720e-01,2.425023198192290508e+00
4.636759237215054563e-01,9.144676204507763417e-01
5.827065775559037153e-02,4.018303206728069954e-01
-6.505100486325879894e-01,2.323679467476881477e+00
1.307864837826809179e+00,-1.249023071515313887e+00
1.971787063021391839e-01,5.246944737403734793e-01
1.760816591444676504e+00,-3.929997123489074040e-01
-6.179878130129307090e-01,1.176075147944008137e+00
1.791992847990659055e+00,-1.340129340959709481e+00
1.110675063854908551e+00,-4.118027740374063939e-01
1.077824425831011457e+00,-1.689702767194569688e-01
6.459623345042966314e-01,2.575494089980156165e+00
-1.196495404834933662e+00,2.279810428690795643e+00
2.271625852097687304e+00,-1.416742998999839909e+00
2.038080493770692669e+00,-1.015610589628999527e+00
-8.252666341815141360e-01,9.552096248169904547e-01
1.212391560253012646e+00,-1.337900713050903967e+00
2.751915303943079927e-01,-6.450292261162220431e-01
-8.868688751266929904e-01,2.303513957645780152e+00
1.551651803532161811e+00,-2.071382355554272081e+00
3.414023939773725980e-01,-4.342285462647162975e-01
1.124604291710842308e+00,1.451380330129448115e-02
7.621315723069903569e-01,1.377306652778757190e+00
3.009381088099996049e-01,2.161516930937556147e+00
1.293810733780062172e+00,-3.541306651941884542e-01
-8.943978235564969959e-01,1.874249473142407751e+00
6.333123837516460020e-01,1.907780066394692220e+00
-4.527115227795441843e-02,1.578375590870683798e+00
-9.637885685500168220e-01,1.147071897499063908e+00
-4.248718331910014134e-01,1.543472940346772848e+00
7.076598279655041956e-01,8.658398150551955830e-01
1.458431000870715977e+00,-2.290543368352880194e+00
3.656710590031789776e-01,1.325567807658870612e-01
-1.084497775149500853e+00,1.294956690225813833e+00
-4.483779153596105793e-01,1.278914713024145389e+00
-3.513287471819128704e-01,1.654785571879052952e+00
-1.009575886911977749e+00,2.100851270910814694e+00
1.300518110887176393e+00,8.437223590542093365e-01
-6.366081578433420152e-01,2.489245045343211338e+00
1.283697051583132520e-01,1.678124102191402400e+00
-3.944085655927195289e-01,1.056689691124558239e-01
-8.685239343362395337e-01,1.642974142089749900e+00
8.753087142588983349e-01,1.458035753714963967e+00
-9.279513777357608628e-01,1.409964539372066117e-01
3.813646891730434474e-01,1.002067580914837830e+00
2.722171930252450522e-01,-2.938327049225706311e-01
1.284903278861679432e+00,1.906994797609641523e+00
3.711689141473354381e-01,7.451286241436111402e-01
2.079490648761095350e-02,2.080931566756768269e+00
1.143942955652273108e+00,-3.353868634158592155e-01
1.030422013474139753e+00,-1.793077961103678675e+00
1.864766035972984515e+00,-1.359198203005202110e+00
1.297480470964510246e+00,-8.785283169037435558e-01
-2.968810359386417908e-01,8.649760591159703083e-01
-9.110458625886892481e-01,1.587330175582794434e+00
6.061063519203381267e-01,-8.447784665956327155e-01
1.326824318364288269e+00,-1.012219120472527933e+00
4.657702653747941568e-02,-2.317322291218224528e-01
2.021278221332829528e-01,9.833362948706454443e-01
4.026430243129660580e-01,-3.908790090871657741e-01
5.226430830062972488e-01,2.600079084296655907e+00
7.409858234836631530e-01,1.986499584418589315e+00
6.306736124813339117e-02,1.110789728588716940e+00
1.461065897522196844e-01,-7.995847341006901976e-01
9.724657675622069286e-01,-5.705148812723533913e-01
8.058574439091759078e-01,7.672497187178495270e-01
1.556859243430217754e+00,-5.598941634975460602e-01
1.077927927283039544e+00,6.560713434352488660e-01
1.455967185282781795e+00,5.914334018316799169e-01
1.267346882469118086e+00,4.042564222299609433e-01
9.153268615112941653e-01,-6.984952726093032194e-01
1.243864057665439393e+00,5.085616193523496698e-01
-1.061023215629525396e+00,1.355099862689691737e+00
-5.773789592824833949e-01,2.609779842712712572e+00
1.335020789734087998e+00,5.735573959305643177e-01
1.059624383213181087e+00,1.088836708586526925e+00
-7.204083265371103995e-01,2.260461599408551514e+00
-6.411134063953376483e-01,2.412898219584791448e-02
-2.582852047337946821e-02,1.442799192175535206e+00
1.303638051315164859e+00,-1.615311006809360128e+00
2.770188870185011920e-01,-7.158764298579390895e-01
1.936600438051898188e+00,-6.791657435590936487e-01
1.973837734805590216e+00,1.585892237987484021e-01
4.905276673187219938e-01,-9.409523184592587519e-01
1.293522950756614165e+00,-1.941973927056257487e-01
1.237747460099768215e+00,-8.879315616169073389e-01
3.920319006268258022e-01,-1.001954634699142588e-01
-3.405289083833079600e-01,1.289928209027343620e+00
1.752682889559076251e-01,2.819856495024163134e+00
1.584655062857773355e+00,-3.943846712903139595e-01
-1.292062324696912068e+00,1.837179803079495910e+00
1.204774075539398082e+00,-3.537350525470175366e-01
8.472964484491432025e-01,2.434643451220984023e+00
-4.561202225479532579e-02,-2.215018950541469689e-01
6.356267779670817797e-01,1.393183643988146203e-01
5.438814882573291820e-01,1.375009000112515922e-01
1.266845377148619889e+00,-1.630296606442291907e+00
-6.656378017572770478e-01,8.486792203317417016e-01
-6.436035425987487457e-01,-1.271052764640652200e-01
1.780116334499627362e+00,-2.051428642410238368e+00
-8.683225677584899271e-01,2.612406455039804065e+00
9.367296306877976875e-01,-1.883966891174730041e+00
1.641309955440464208e-01,2.920243982317346720e+00
2.227409152523893265e+00,-8.366557179549375389e-01
-1.475382644102465335e-01,-5.348287838394165661e-01
1.684886744352965815e+00,-1.154170413840483578e+00
-7.586756993933581050e-01,1.482342629745422524e+00
5.993294965948858799e-01,-8.201037279958516280e-01
-5.609615182701302993e-01,1.218775368441490148e+00
3.726507264034842892e-01,-1.362040304606138896e+00
1.202479099558955378e+00,-5.302672498388354416e-01
9.027951250552938012e-01,-1.078231642794269529e+00
-8.223377540490394155e-01,8.260177366480500050e-01
4.397686931243752761e-01,1.257342045109487660e+00
-1.466979960611074052e+00,9.178337604755271162e-01
4.499986476475420494e-01,2.538791142464724704e+00
1.088009332459796141e-01,-1.207294102392534096e+00
8.510614607856344938e-01,-3.112780211713517264e-02
1.705180443483070185e+00,-1.312318518902872544e+00
2.376638707217847424e-01,-1.338510826961695210e-01
1.195643547230115011e+00,-8.091129302386491640e-01
1.939904582451946968e+00,2.826521847769847273e-02
6.344625194699160531e-01,6.138123664370378485e-01
5.006526645351291327e-01,1.553255761421576953e+00
7.606341098256825806e-01,1.139120702849665490e+00
-1.143892051707581459e+00,3.049464806996401434e-01
1.806414780575679169e-01,8.689166998437652945e-01
1.147314993475828437e+00,1.505434443696439306e+00
1.507709387038402848e-02,4.158108373016877746e-02
9.455684807957661642e-01,1.448398496935287660e+00
3.315897331242092516e-01,-1.040610713992073944e-01
8.825860410794278410e-01,-1.214643505146597580e+00
1.061902709450125215e+00,1.217598689256951694e+00
-3.499744639197823748e-01,-5.680229854553091595e-01
1.001075365579024323e+00,-2.196166757845569251e+00
-6.796943959493314535e-01,1.844697453908838991e+00
-2.220379863543074928e-01,1.427903278056411818e+00
3.131395705974999721e-01,1.887465527380381314e+00
-6.308678097657598460e-01,1.308003418381718630e+00
-1.606015680462459239e-01,1.268519528262474605e+00
-2.157267736784762580e-01,1.290122405881507950e+00
9.498508497398538974e-02,1.062169153305613234e-01
-2.591819067863440074e-01,1.864942245987960767e+00
2.907477516319789679e-01,1.318407851203089454e+00
1.220246250716929159e+00,-1.018955962636687085e+00
-1.198118508907012325e+00,1.386921223621960131e+00
-1.127336313933338108e-01,1.129332201725644635e+00
4.149501240556252579e-01,8.177526730434336866e-01
3.123760179962533634e-01,-1.489231310584322010e+00
-8.864864315654052973e-01,2.442570162794507560e+00
1.200928914866640884e+00,-6.769730191928280405e-02
-8.721560800393457491e-01,2.278258541039978713e+00
8.395129536877306009e-01,1.151038808854058182e+00
-2.150990683738049913e-01,1.907929655762792942e+00
1.974272568267291028e+00,-1.037195807722114616e+00
-2.683216315064658186e-01,1.143509866385397311e+00
2.090044468205294326e+00,-9.431085594775120429e-01
-1.069348859961761988e+00,1.985239513874600403e+00
2.748615509253390377e-01,1.983119020753763451e+00
-3.187554965077976643e-02,-1.423575586161409223e+00
1.739968507176883339e+00,-7.193548240900765611e-01
4.103868474459495541e-01,1.578395406896865749e+00
-2.713952989038824759e-01,-6.325326474015502409e-02
-6.289677130060032928e-01,2.355071498608072744e+00
-4.017460109942612156e-01,1.138074726072253462e-01
5.136978997982580841e-01,-3.474659317607141640e-01
-2.743898864859602993e-01,9.792389768917663107e-01
2.297281395009419525e-01,2.272203698178411058e-01
1.426004275733157911e+00,-1.732484335314664836e+00
-2.470821173836947882e-01,3.623892169328997159e-01
6.362520147810333260e-01,1.407801602081825587e+00
-2.225347331441853704e-01,-4.319547991409717902e-01
8.595914777920999894e-01,1.222443831282109095e+00
1.137513656242734150e+00,1.159062209259389853e+00
9.945298958265375022e-01,-6.008187195552249227e-01
8.436225812291192616e-01,3.856518365848223828e-01
9.229186837045199043e-01,1.696853435977918156e+00
-5.885353738070373542e-01,1.187981050893368362e+00
1.202534462800350479e+00,-2.028919886176669962e+00
-8.554299568767452788e-01,1.766305903326405025e-01
-1.392150918182471164e+00,5.965641228976037436e-01
7.331555116435068964e-01,2.215603522437992190e+00
3.285655102421973783e-01,-7.243810089357469728e-01
4.020812482380826669e-01,6.431409320099807925e-01
1.596335635247623674e+00,2.340095006995555060e-01
1.507986947384332366e+00,1.530376995459279410e-01
-1.089572800501520389e-01,-6.885216069450205145e-01
7.639842111449314244e-01,9.502971535579448625e-01
1.967849935949651297e+00,-8.712771708471387377e-01
-2.532813936097592089e-01,2.363596251339571630e+00
2.824956154158262400e-01,-8.787398235461902907e-01
-1.409355647575510240e+00,7.919489284214643599e-01
1.580322908081527089e+00,1.654562123243814575e+00
-1.510079166625135638e+00,1.185322766250581861e+00
9.452754750177742027e-01,-4.892046206347721027e-01
1.050854401062295107e+00,-1.411948453762495337e+00
7.166100351951436576e-01,2.104581786262109233e+00
3.943480981635777427e-01,1.615939049630880753e+00
1.979238909449590800e+00,1.029213754158766925e+00
7.401432173218526200e-01,-1.012007718167256431e+00
8.721158975848526396e-01,2.162334917881170604e+00
9.819710125846761173e-01,1.889661310264748373e+00
8.331088414827392263e-02,4.245037897302930130e-01
-1.293163525003012015e+00,1.494971869837123490e+00
1.461748609047029968e-01,1.393392045953423253e+00
1.125890135930247116e+00,-1.189945242973632356e-01
1.515233595461892957e+00,-2.076983093539074288e-01
-2.902592674500295011e-01,1.615561353388177190e+00
1.146685972980090451e+00,5.012043473570155783e-01
-6.942416208445728598e-01,4.346426252211338381e-01
2.802422746103226947e-01,1.850162531186136494e+00
-5.889566625249141874e-01,9.512870940027914335e-01
6.614485370655721619e-01,9.449908766948632577e-01
1.861203599291243460e+00,-7.878122431412626359e-01
1.642916700712548250e+00,2.512218337800382617e-01
-5.104833597814606438e-02,2.066453595299050594e+00
1.677374863726071030e-01,1.372360992070469354e-01
-6.423635996361294342e-01,1.857198168334328381e+00
-3.427236725035721632e-01,1.279922363090998161e+00
-7.780933485141791062e-01,1.467284198031009179e+00
1.489291561550647680e+00,-6.588055505264027722e-01
4.555583063244927899e-02,1.204552005904699907e+00
3.131190928937783724e-01,4.331483418167669797e-01
1.253586001627839730e+00,-1.836387437604470874e+00
8.002331398394546547e-01,-6.387622509890249489e-01
2.628676900997533039e-01,1.125001867827486457e-01
3.301578803080466029e-01,1.980868136499022825e+00
9.416882579686707277e-01,5.391855387994783921e-01
-3.186429807489731258e-01,9.854014992080480928e-01
-6.163153846797790880e-01,6.560919442818062830e-01
1.360803823603554896e+00,-1.172581250917653639e-01
1.469274228510541791e+00,-1.436734016007141124e+00
-3.889101409673295651e-01,2.520742005401981345e+00
-5.508284820838494911e-01,1.104964748612669467e+00
2.161775305793961488e-01,-9.513801622456996565e-02
-2.176928268951036083e-01,9.760793170201585989e-01
4.907206046375386377e-01,4.139212575447021036e-01
8.812873592178069870e-01,-6.286229132716547596e-01
1.381674525654308816e+00,1.223991367597391466e+00
1.077051035540669943e+00,-1.540664065570549468e+00
8.986341391838037485e-01,1.268969561223477482e+00
1.350428230286981446e+00,-1.410303365482549198e-01
-3.961950824390058079e-01,9.402565674549162589e-01
1.276831833266647287e+00,5.124718355599425790e-01
-4.248072368207628235e-01,2.918596301094255718e+00
-1.961953494978885271e-01,2.062948464331016751e+00
1.735505312318962767e+00,-1.289345864922668339e+00
1.525625712650787724e-01,-1.058772241666660285e+00
-1.326745301315038983e+00,6.983143596640305484e-01
8.236619899871233663e-03,3.212552956579908248e+00
-2.686792110101499098e-02,7.449113430912064349e-01
-3.639549795092944517e-02,2.138012158577569544e+00
-4.825723705177701328e-01,1.846297474602568212e+00
1.451158777971153446e+00,-4.112171633477006427e-01
1.120459317443138092e+00,-1.323295554053291578e+00
-1.231333387371394972e+00,2.216277421781123635e+00
1.218352476444288790e-01,1.274879776974444656e+00
-6.310748428140444677e-02,6.440995900599547630e-01
-1.359238320800147282e+00,1.566771478057582323e+00
9.944172582204706679e-01,2.847755823418509635e-01
1.024943735910177622e+00,-4.339306169258966284e-01
-3.223863151480635958e-01,1.616376843992628043e+00
-7.402157546244980679e-01,1.530765153390256650e+00
7.026030380229255634e-01,1.678898381478741708e+00
1.367327800671449989e+00,-6.371277882962810279e-01
1.268888590792047300e+00,-1.234368898399419212e+00
3.223483605720778300e-02,-2.698560017572719794e-01
1.813857137751451409e+00,-1.535434083553656626e+00
-6.383325858869172142e-01,1.483059459897803745e+00
1.394258235472643825e+00,-1.880457450056923552e+00
-1.834574868715920237e-01,1.606824420585797331e+00
-5.630549792219907701e-01,3.004224177189835920e-01
-2.851561692236672663e-01,7.496195857878595881e-01
8.797424808398877083e-01,1.398254851734354265e+00
-4.389510910841940561e-01,4.859149887643667842e-01
-3.398294364906818688e-01,-2.258289284200089009e-01
9.419230351775147447e-01,1.346092943335102987e+00
1.677314982323272918e+00,2.841401755472064972e-01
3.620171144450207157e-01,5.056029772322284677e-01
1.649632390311735142e+00,-1.703945681730712147e+00
-6.955096163330343195e-01,-1.523111432616532923e-01
-1.972190283893460183e-02,5.475796941499802006e-01
-1.445804711324050196e-01,9.648304134192158266e-01
7.879995689118429736e-01,-8.323622575900105902e-01
2.908032423021411628e-01,7.042601028145487607e-01
1.581060234590728086e+00,-1.324472041032537906e+00
-8.241531091934448661e-01,2.784967939910311330e+00
9.454614378521031259e-01,2.689294106935762318e-01
1.490584286463556785e+00,-1.349673242404267226e+00
2.218905088460447761e-01,1.121300513327806891e+00
1.474362295482043006e+00,-1.019712918977157656e+00
-2.208924083118952719e-01,1.394666070238626654e+00
-5.874476832447730335e-01,5.584614013532525068e-01
-6.465308854125177973e-01,6.433534971791585733e-01
-9.080258976468125187e-02,2.861873724150922449e+00
7.239627514512170237e-02,-1.619194735954138986e+00
7.215389585607294709e-01,2.712878414860179888e+00
7.592050417009071905e-01,-9.964913106600915560e-01
-6.043928678051245784e-01,9.686741537583188899e-01
-1.068504207614876300e+00,8.393974790026346167e-01
2.122615889095117225e+00,-1.470943416427993533e+00
1.277682763371812857e+00,-5.864020510633928263e-01
3.493931133651237975e-01,1.399559363644715004e+00
1.062032327480589622e+00,-1.152769964490723664e+00
1.084748593180137721e+00,1.485734552130708597e+00
1.057862885029242861e+00,-3.892405660882046758e-01
1.773940888644356395e+00,-6.614271426681507249e-01
1.330638366800583228e+00,-1.349464375411588035e+00
1.832897763448823714e+00,-3.001402896224382166e-01
-1.074311388645474707e-01,2.215835939237061236e+00
-2.588283018848047679e-01,1.621413981020731532e+00
-5.120745974552224355e-01,1.768101971179726117e+00
1.689384573574413073e+00,-1.249939999375854871e+00
7.130851232566676190e-01,4.855978159514117154e-01
9.000162797137574167e-01,5.028212866059820207e-01
4.232781579191179366e-01,1.114877400985719635e+00
2.252498666086072632e+00,-1.541791166413571279e+00
-1.335634748918844261e+00,1.636498306977963946e+00
3.180205562446264400e-01,1.083701545722878468e+00
9.637322308782141356e-01,2.130154727345222820e+00
3.400841525211732996e-01,-9.197278957485317541e-01
1.462864291671412742e+00,5.726000839337712645e-01
-1.949009927698263089e-01,2.701843558606152884e-01
-9.578058775486204546e-01,2.363983615735737676e+00
8.522274129198803561e-02,2.286361338105592500e-01
3.098573852563247799e-01,9.151197268349041680e-01
2.012746968625278576e+00,1.002077544215961513e+00
1.398383983218903115e+00,4.295747844803612381e-01
4.700795794939209848e-01,2.741383267112908140e+00
-6.059987117699263681e-01,2.602130395282916897e+00
6.373746634449515280e-01,1.707826272254211242e+00
